id,texture,rs,mvol,mwp,mwplog,bd,porosity,clay,silt,sand,org,ra,ra_s1
Ac,Clayloam,0.25,0.2,45,1.658,0.6,0.769,0.4,0.3,0.3,0.023,0.729,0.81
Ac,Clayloam,0.26,0.2,42,1.618,0.6,0.769,0.4,0.3,0.3,0.023,0.729,0.81
Ac,Clayloam,0.25,0.2,39,1.595,0.6,0.769,0.4,0.3,0.3,0.023,0.792,0.88
Ac,Clayloam,0.3,0.23,20,1.308,0.6,0.769,0.4,0.3,0.3,0.023,0.855,0.95
Ac,Clayloam,0.3,0.23,17,1.24,0.6,0.769,0.4,0.3,0.3,0.023,0.765,0.85
Ac,Clayloam,0.3,0.23,15,1.188,0.6,0.769,0.4,0.3,0.3,0.023,0.819,0.91
Ac,Clayloam,0.34,0.27,8,0.876,0.6,0.769,0.4,0.3,0.3,0.023,0.9,1
Ac,Clayloam,0.34,0.26,8,0.92,0.6,0.769,0.4,0.3,0.3,0.023,0.774,0.86
Ac,Clayloam,0.34,0.26,7,0.845,0.6,0.769,0.4,0.3,0.3,0.023,0.855,0.95
Ac,Clayloam,0.34,0.26,6,0.754,0.6,0.769,0.4,0.3,0.3,0.023,0.81,0.9
Ac,Clayloam,0.39,0.3,5,0.71,0.6,0.769,0.4,0.3,0.3,0.023,0.81,0.9
Ac,Clayloam,0.39,0.3,5,0.713,0.6,0.769,0.4,0.3,0.3,0.023,0.855,0.95
Ac,Clayloam,0.39,0.3,4,0.638,0.6,0.769,0.4,0.3,0.3,0.023,0.891,0.99
Ac,Clayloam,0.43,0.33,4,0.585,0.6,0.769,0.4,0.3,0.3,0.023,0.792,0.88
Ac,Clayloam,0.43,0.33,4,0.593,0.6,0.769,0.4,0.3,0.3,0.023,0.81,0.9
Ac,Clayloam,0.43,0.33,4,0.614,0.6,0.769,0.4,0.3,0.3,0.023,0.873,0.97
Ac,Clayloam,0.39,0.3,3,0.537,0.6,0.769,0.4,0.3,0.3,0.023,0.873,0.97
Ac,Clayloam,0.43,0.33,3,0.515,0.6,0.769,0.4,0.3,0.3,0.023,0.864,0.96
Ah,Clayloam,0.2,0.14,2693,3.43,0.7,0.71,0.3,0.45,0.25,0.101,0.77,0.77
Ah,Clayloam,0.2,0.14,1939,3.288,0.7,0.71,0.3,0.45,0.25,0.101,0.71,0.71
Ah,Clayloam,0.2,0.14,1735,3.239,0.7,0.71,0.3,0.45,0.25,0.101,0.73,0.73
Ah,Clayloam,0.3,0.21,770,2.887,0.7,0.71,0.3,0.45,0.25,0.101,0.85,0.85
Ah,Clayloam,0.2,0.14,767,2.885,0.7,0.71,0.3,0.45,0.25,0.101,0.75,0.75
Ah,Clayloam,0.39,0.28,614,2.788,0.7,0.71,0.3,0.45,0.25,0.101,0.82,0.82
Ah,Clayloam,0.3,0.21,169,2.228,0.7,0.71,0.3,0.45,0.25,0.101,0.88,0.88
Ah,Clayloam,0.3,0.21,120,2.08,0.7,0.71,0.3,0.45,0.25,0.101,0.82,0.82
Ah,Clayloam,0.3,0.21,57,1.758,0.7,0.71,0.3,0.45,0.25,0.101,0.72,0.72
Ah,Clayloam,0.39,0.28,34,1.531,0.7,0.71,0.3,0.45,0.25,0.101,0.86,0.86
Ah,Clayloam,0.39,0.28,6,0.765,0.7,0.71,0.3,0.45,0.25,0.101,0.87,0.87
Ah,Clayloam,0.39,0.28,6,0.786,0.7,0.71,0.3,0.45,0.25,0.101,0.88,0.88
Ah,Clayloam,0.49,0.35,4,0.593,0.7,0.71,0.3,0.45,0.25,0.101,0.88,0.88
Ah,Clayloam,0.49,0.35,2,0.328,0.7,0.71,0.3,0.45,0.25,0.101,0.84,0.84
Ah,Clayloam,0.49,0.35,2,0.368,0.7,0.71,0.3,0.45,0.25,0.101,1,1
Ah,Clayloam,0.6,0.43,2,0.187,0.7,0.71,0.3,0.45,0.25,0.101,0.81,0.81
Ah,Clayloam,0.6,0.42,1,0.125,0.7,0.71,0.3,0.45,0.25,0.101,0.9,0.9
Ah,Clayloam,0.6,0.42,1,0.15,0.7,0.71,0.3,0.45,0.25,0.101,0.97,0.97
Ah,Clayloam,0.6,0.42,1,0.172,0.7,0.71,0.3,0.45,0.25,0.101,0.79,0.79
Bro1,Sandyloam,0.11,0.057,2327,3.367,1.229,0.53,0.11,0.11,0.78,0.014,0.42,0.42
Bro1,Sandyloam,0.24,0.134,37,1.564,1.179,0.55,0.11,0.11,0.78,0.014,0.73,0.73
Bro1,Sandyloam,0.39,0.215,6,0.785,1.179,0.55,0.11,0.11,0.78,0.014,0.79,0.79
Bro1,Sandyloam,0.54,0.285,4,0.609,1.25,0.52,0.11,0.11,0.78,0.014,0.92,0.92
Bro1,Sandyloam,0.56,0.317,3,0.496,1.157,0.56,0.11,0.11,0.78,0.014,0.81,0.81
Bro1,Sandyloam,0.68,0.376,2,0.32,1.177,0.55,0.11,0.11,0.78,0.014,1,1
Bro1,Sandyloam,0.72,0.423,2,0.305,1.089,0.58,0.11,0.11,0.78,0.014,0.73,0.73
Bro1,Sandyloam,0.87,0.504,1,-0.143,1.106,0.58,0.11,0.11,0.78,0.014,0.65,0.65
Bro1c,Sandyloam,0.07,0.035,3026,3.481,1.25,0.52,0.11,0.11,0.78,0.014,0.46,0.46
Bro1c,Sandyloam,0.18,0.091,633,2.802,1.266,0.52,0.11,0.11,0.78,0.014,0.6,0.6
Bro1c,Sandyloam,0.31,0.155,44,1.648,1.333,0.49,0.11,0.11,0.78,0.014,0.66,0.66
Bro1c,Sandyloam,0.41,0.197,16,1.204,1.37,0.48,0.11,0.11,0.78,0.014,1,1
Bro1c,Sandyloam,0.55,0.251,8,0.901,1.441,0.45,0.11,0.11,0.78,0.014,0.85,0.85
Bro1c,Sandyloam,0.58,0.278,6,0.779,1.377,0.47,0.11,0.11,0.78,0.014,0.75,0.75
Bro1c,Sandyloam,0.73,0.344,4,0.622,1.397,0.47,0.11,0.11,0.78,0.014,0.64,0.64
Bro1c,Sandyloam,0.69,0.363,2,0.358,1.25,0.52,0.11,0.11,0.78,0.014,0.78,0.78
Bro2,Loamysand,0.09,0.05,2790,3.446,1.092,0.58,0.15,0.125,0.725,0.015,0.26,0.26
Bro2,Loamysand,0.2,0.122,182,2.26,1.066,0.59,0.15,0.125,0.725,0.015,0.55,0.55
Bro2,Loamysand,0.36,0.207,9,0.956,1.136,0.56,0.15,0.125,0.725,0.015,0.66,0.66
Bro2,Loamysand,0.46,0.26,5,0.689,1.139,0.56,0.15,0.125,0.725,0.015,1,1
Bro2,Loamysand,0.57,0.319,3,0.494,1.163,0.55,0.15,0.125,0.725,0.015,0.63,0.63
Bro2,Loamysand,0.63,0.361,2,0.384,1.129,0.57,0.15,0.125,0.725,0.015,0.74,0.74
Bro2,Loamysand,0.75,0.435,1,0.161,1.121,0.57,0.15,0.125,0.725,0.015,0.95,0.95
Bro2,Loamysand,0.87,0.506,1,0.053,1.109,0.58,0.15,0.125,0.725,0.015,0.52,0.52
Bro2c,Loamysand,0.07,0.035,5602,3.748,1.26,0.52,0.15,0.125,0.725,0.015,0.19,0.213
Bro2c,Loamysand,0.16,0.086,1220,3.086,1.191,0.54,0.15,0.125,0.725,0.015,0.52,0.584
Bro2c,Loamysand,0.29,0.15,273,2.436,1.292,0.5,0.15,0.125,0.725,0.015,0.57,0.64
Bro2c,Loamysand,0.37,0.188,35,1.544,1.306,0.5,0.15,0.125,0.725,0.015,0.73,0.82
Bro2c,Loamysand,0.5,0.24,18,1.26,1.381,0.47,0.15,0.125,0.725,0.015,0.88,0.989
Bro2c,Loamysand,0.5,0.259,7,0.873,1.282,0.51,0.15,0.125,0.725,0.015,0.8,0.899
Bro2c,Loamysand,0.74,0.346,5,0.716,1.405,0.46,0.15,0.125,0.725,0.015,0.89,1
Bro2c,Loamysand,0.81,0.394,4,0.549,1.359,0.48,0.15,0.125,0.725,0.015,0.78,0.876
Bro3,Sandyclayloam,0.09,0.05,3896,3.591,1.092,0.58,0.21,0.175,0.615,0.016,0.55,0.55
Bro3,Sandyclayloam,0.22,0.126,674,2.829,1.104,0.58,0.21,0.175,0.615,0.016,0.54,0.54
Bro3,Sandyclayloam,0.33,0.194,26,1.417,1.068,0.59,0.21,0.175,0.615,0.016,0.82,0.82
Bro3,Sandyclayloam,0.41,0.246,8,0.883,1.078,0.59,0.21,0.175,0.615,0.016,1,1
Bro3,Sandyclayloam,0.52,0.304,4,0.631,1.111,0.57,0.21,0.175,0.615,0.016,0.84,0.84
Bro3,Sandyclayloam,0.54,0.33,3,0.415,1.031,0.6,0.21,0.175,0.615,0.016,0.94,0.94
Bro3,Sandyclayloam,0.73,0.428,3,0.431,1.104,0.58,0.21,0.175,0.615,0.016,0.82,0.82
Bro3,Sandyclayloam,0.83,0.494,2,0.215,1.082,0.59,0.21,0.175,0.615,0.016,0.68,0.68
Bro3c,Sandyclayloam,0.06,0.033,5818,3.765,1.188,0.54,0.21,0.175,0.615,0.016,0.15,0.15
Bro3c,Sandyclayloam,0.15,0.083,2363,3.374,1.152,0.56,0.21,0.175,0.615,0.016,0.41,0.41
Bro3c,Sandyclayloam,0.27,0.144,757,2.879,1.238,0.53,0.21,0.175,0.615,0.016,0.58,0.58
Bro3c,Sandyclayloam,0.33,0.178,267,2.427,1.235,0.53,0.21,0.175,0.615,0.016,0.73,0.73
Bro3c,Sandyclayloam,0.38,0.209,44,1.642,1.199,0.54,0.21,0.175,0.615,0.016,0.87,0.87
Bro3c,Sandyclayloam,0.54,0.269,19,1.278,1.333,0.49,0.21,0.175,0.615,0.016,0.88,0.88
Bro3c,Sandyclayloam,0.68,0.332,11,1.036,1.351,0.48,0.21,0.175,0.615,0.016,1,1
Bro3c,Sandyclayloam,0.76,0.383,4,0.563,1.319,0.49,0.21,0.175,0.615,0.016,0.68,0.68
Bro4,Sandyclayloam,0.08,0.048,4204,3.624,1.037,0.6,0.245,0.22,0.535,0.019,0.18,0.186
Bro4,Sandyclayloam,0.19,0.118,1304,3.115,1.033,0.6,0.245,0.22,0.535,0.019,0.5,0.515
Bro4,Sandyclayloam,0.26,0.169,39,1.589,0.931,0.64,0.245,0.22,0.535,0.019,0.82,0.845
Bro4,Sandyclayloam,0.36,0.224,8,0.904,0.984,0.62,0.245,0.22,0.535,0.019,0.88,0.907
Bro4,Sandyclayloam,0.49,0.292,4,0.649,1.066,0.59,0.245,0.22,0.535,0.019,0.88,0.907
Bro4,Sandyclayloam,0.53,0.327,3,0.517,1.023,0.61,0.245,0.22,0.535,0.019,0.87,0.897
Bro4,Sandyclayloam,0.63,0.39,2,0.201,1.006,0.61,0.245,0.22,0.535,0.019,0.97,1
Bro4,Sandyclayloam,0.81,0.485,2,0.199,1.064,0.59,0.245,0.22,0.535,0.019,0.94,0.969
Bro4c,Sandyclayloam,0.06,0.033,6517,3.814,1.163,0.55,0.245,0.22,0.535,0.019,0.16,0.16
Bro4c,Sandyclayloam,0.14,0.082,2565,3.409,1.139,0.56,0.245,0.22,0.535,0.019,0.47,0.47
Bro4c,Sandyclayloam,0.24,0.135,1240,3.093,1.166,0.55,0.245,0.22,0.535,0.019,0.57,0.57
Bro4c,Sandyclayloam,0.3,0.169,325,2.512,1.174,0.55,0.245,0.22,0.535,0.019,0.72,0.72
Bro4c,Sandyclayloam,0.37,0.205,51,1.71,1.177,0.55,0.245,0.22,0.535,0.019,0.81,0.81
Bro4c,Sandyclayloam,0.45,0.246,23,1.357,1.217,0.53,0.245,0.22,0.535,0.019,1,1
Bro4c,Sandyclayloam,0.6,0.311,11,1.037,1.266,0.51,0.245,0.22,0.535,0.019,0.77,0.77
Bro4c,Sandyclayloam,0.74,0.376,5,0.684,1.295,0.5,0.245,0.22,0.535,0.019,0.72,0.72
Bro5,Sandyclayloam,0.07,0.045,11701.68,4.068,0.988,0.62,0.33,0.18,0.49,0.016,0.1,0.1
Bro5,Sandyclayloam,0.19,0.116,2479,3.394,1.016,0.61,0.33,0.18,0.49,0.016,0.32,0.32
Bro5,Sandyclayloam,0.28,0.175,110,2.041,0.962,0.63,0.33,0.18,0.49,0.016,0.73,0.73
Bro5,Sandyclayloam,0.33,0.212,20,1.305,0.931,0.64,0.33,0.18,0.49,0.016,0.82,0.82
Bro5,Sandyclayloam,0.42,0.267,9,0.975,0.975,0.63,0.33,0.18,0.49,0.016,0.77,0.77
Bro5,Sandyclayloam,0.48,0.305,4,0.588,0.952,0.64,0.33,0.18,0.49,0.016,0.94,0.94
Bro5,Sandyclayloam,0.56,0.361,3,0.433,0.929,0.64,0.33,0.18,0.49,0.016,0.9,0.9
Bro5,Sandyclayloam,0.76,0.468,1,0.17,1.027,0.61,0.33,0.18,0.49,0.016,1,1
Bro5c,Sandyclayloam,0.05,0.031,13322.54,4.125,1.119,0.57,0.33,0.18,0.49,0.016,0.09,0.1
Bro5c,Sandyclayloam,0.13,0.077,4582,3.661,1.066,0.59,0.33,0.18,0.49,0.016,0.16,0.178
Bro5c,Sandyclayloam,0.23,0.13,1872,3.272,1.119,0.57,0.33,0.18,0.49,0.016,0.47,0.522
Bro5c,Sandyclayloam,0.3,0.167,1086,3.036,1.163,0.55,0.33,0.18,0.49,0.016,0.66,0.733
Bro5c,Sandyclayloam,0.36,0.201,399,2.601,1.155,0.56,0.33,0.18,0.49,0.016,0.74,0.822
Bro5c,Sandyclayloam,0.43,0.239,96,1.983,1.182,0.55,0.33,0.18,0.49,0.016,0.79,0.878
Bro5c,Sandyclayloam,0.57,0.304,26,1.418,1.235,0.53,0.33,0.18,0.49,0.016,0.86,0.956
Bro5c,Sandyclayloam,0.6,0.336,10,0.988,1.157,0.56,0.33,0.18,0.49,0.016,0.9,1
Cecile,Sandyloam,0.13,0.07,761,2.89,1.1,0.57,0.14,0.16,0.7,0.031,0.75,0.773
Cecile,Sandyloam,0.28,0.16,59,1.77,1.1,0.57,0.14,0.16,0.7,0.031,0.78,0.804
Cecile,Sandyloam,0.46,0.26,14,1.16,1.1,0.57,0.14,0.16,0.7,0.031,0.97,0.98
Cecile,Sandyloam,0.65,0.38,6,0.75,1.1,0.57,0.14,0.16,0.7,0.031,0.97,1
Cecile,Sandyloam,0.77,0.44,4,0.56,1.1,0.57,0.14,0.16,0.7,0.031,0.5,0.515
Clarion,Siltloam,0.12,0.07,1221,3.57,1.2,0.54,0.18,0.29,0.53,0.014,0.61,0.642
Clarion,Siltloam,0.31,0.17,46,1.85,1.2,0.54,0.18,0.29,0.53,0.014,0.93,0.979
Clarion,Siltloam,0.49,0.27,10,1.02,1.2,0.54,0.18,0.29,0.53,0.014,0.95,1
Clarion,Siltloam,0.66,0.36,3,0.48,1.2,0.54,0.18,0.29,0.53,0.014,0.69,0.726
Clarion,Siltloam,0.72,0.39,3,0.33,1.2,0.54,0.18,0.29,0.53,0.014,0.42,0.442
CloMin1,Loamysand,0.1,0.056,2503,3.398,1.217,0.54,0.1,0.125,0.775,0.014,0.31,0.31
CloMin1,Loamysand,0.24,0.135,44,1.647,1.185,0.55,0.1,0.125,0.775,0.014,0.47,0.47
CloMin1,Loamysand,0.44,0.231,6,0.799,1.269,0.52,0.1,0.125,0.775,0.014,1,1
CloMin1,Loamysand,0.52,0.28,4,0.647,1.229,0.53,0.1,0.125,0.775,0.014,0.62,0.62
CloMin1,Loamysand,0.59,0.324,3,0.529,1.182,0.55,0.1,0.125,0.775,0.014,0.78,0.78
CloMin1,Loamysand,0.64,0.365,2,0.373,1.142,0.56,0.1,0.125,0.775,0.014,0.59,0.59
CloMin1,Loamysand,0.84,0.463,2,0.246,1.193,0.54,0.1,0.125,0.775,0.014,0.53,0.53
CloMin1,Loamysand,0.85,0.498,1,0.045,1.092,0.58,0.1,0.125,0.775,0.014,0.29,0.29
CloMin1c,Loamysand,0.07,0.036,5982,3.777,1.276,0.51,0.1,0.125,0.775,0.014,0.55,0.591
CloMin1c,Loamysand,0.19,0.096,526,2.721,1.33,0.49,0.1,0.125,0.775,0.014,0.53,0.57
CloMin1c,Loamysand,0.29,0.15,53,1.721,1.295,0.51,0.1,0.125,0.775,0.014,0.8,0.86
CloMin1c,Loamysand,0.45,0.206,16,1.21,1.429,0.45,0.1,0.125,0.775,0.014,0.87,0.935
CloMin1c,Loamysand,0.51,0.242,9,0.934,1.393,0.47,0.1,0.125,0.775,0.014,0.9,0.968
CloMin1c,Loamysand,0.63,0.289,5,0.707,1.429,0.45,0.1,0.125,0.775,0.014,0.88,0.946
CloMin1c,Loamysand,0.85,0.369,4,0.572,1.502,0.43,0.1,0.125,0.775,0.014,0.64,0.688
CloMin1c,Loamysand,0.81,0.394,2,0.246,1.359,0.48,0.1,0.125,0.775,0.014,0.93,1
CloMin2,Sandyloam,0.1,0.054,3210,3.506,1.171,0.55,0.16,0.17,0.67,0.021,0.33,0.33
CloMin2,Sandyloam,0.22,0.126,354,2.549,1.106,0.57,0.16,0.17,0.67,0.021,0.54,0.54
CloMin2,Sandyloam,0.36,0.207,22,1.336,1.139,0.56,0.16,0.17,0.67,0.021,0.79,0.79
CloMin2,Sandyloam,0.43,0.251,6,0.787,1.099,0.58,0.16,0.17,0.67,0.021,0.91,0.91
CloMin2,Sandyloam,0.52,0.302,4,0.647,1.104,0.58,0.16,0.17,0.67,0.021,0.85,0.85
CloMin2,Sandyloam,0.53,0.327,4,0.609,1.02,0.61,0.16,0.17,0.67,0.021,1,1
CloMin2,Sandyloam,0.79,0.477,3,0.405,1.046,0.6,0.16,0.17,0.67,0.021,0.88,0.88
CloMin2,Sandyloam,0.72,0.424,2,0.201,1.092,0.58,0.16,0.17,0.67,0.021,0.97,0.97
CloMin2c,Sandyloam,0.06,0.031,5478,3.739,1.124,0.57,0.16,0.17,0.67,0.021,0.25,0.25
CloMin2c,Sandyloam,0.17,0.089,1877,3.273,1.232,0.53,0.16,0.17,0.67,0.021,0.4,0.4
CloMin2c,Sandyloam,0.27,0.144,531,2.725,1.238,0.52,0.16,0.17,0.67,0.021,0.56,0.56
CloMin2c,Sandyloam,0.34,0.18,101,2.002,1.247,0.52,0.16,0.17,0.67,0.021,0.71,0.71
CloMin2c,Sandyloam,0.45,0.228,23,1.362,1.309,0.5,0.16,0.17,0.67,0.021,1,1
CloMin2c,Sandyloam,0.56,0.274,14,1.158,1.359,0.48,0.16,0.17,0.67,0.021,0.81,0.81
CloMin2c,Sandyloam,0.62,0.318,7,0.838,1.292,0.5,0.16,0.17,0.67,0.021,0.94,0.94
CloMin2c,Sandyloam,0.78,0.388,4,0.589,1.337,0.49,0.16,0.17,0.67,0.021,0.74,0.74
CloMin3,Loam,0.08,0.048,2575,3.411,1.035,0.6,0.215,0.275,0.51,0.029,0.24,0.245
CloMin3,Loam,0.17,0.108,1139,3.057,0.945,0.63,0.215,0.275,0.51,0.029,0.47,0.48
CloMin3,Loam,0.28,0.176,70,1.848,0.965,0.63,0.215,0.275,0.51,0.029,0.72,0.735
CloMin3,Loam,0.35,0.223,28,1.444,0.977,0.62,0.215,0.275,0.51,0.029,0.73,0.745
CloMin3,Loam,0.43,0.27,13,1.129,0.986,0.62,0.215,0.275,0.51,0.029,0.86,0.878
CloMin3,Loam,0.55,0.334,5,0.729,1.044,0.6,0.215,0.275,0.51,0.029,0.9,0.918
CloMin3,Loam,0.58,0.371,4,0.574,0.956,0.63,0.215,0.275,0.51,0.029,0.93,0.949
CloMin3,Loam,0.67,0.431,2,0.328,0.945,0.63,0.215,0.275,0.51,0.029,0.98,1
CloMin3c,Loam,0.05,0.031,7142,3.854,1.109,0.57,0.215,0.275,0.51,0.029,0.13,0.133
CloMin3c,Loam,0.14,0.08,3650,3.562,1.111,0.57,0.215,0.275,0.51,0.029,0.4,0.408
CloMin3c,Loam,0.24,0.134,1777,3.25,1.155,0.55,0.215,0.275,0.51,0.029,0.48,0.49
CloMin3c,Loam,0.27,0.157,845,2.927,1.087,0.58,0.215,0.275,0.51,0.029,0.6,0.612
CloMin3c,Loam,0.34,0.195,291,2.464,1.121,0.57,0.215,0.275,0.51,0.029,0.65,0.663
CloMin3c,Loam,0.4,0.229,66,1.818,1.131,0.56,0.215,0.275,0.51,0.029,0.98,1
CloMin3c,Loam,0.57,0.303,27,1.424,1.232,0.52,0.215,0.275,0.51,0.029,0.83,0.847
CloMin3c,Loam,0.61,0.339,10,1.008,1.168,0.55,0.215,0.275,0.51,0.029,0.96,0.98
CloMin4,Sandyclayloam,0.08,0.048,5194,3.716,1.046,0.6,0.255,0.205,0.54,0.017,0.22,0.22
CloMin4,Sandyclayloam,0.19,0.117,1199,3.079,1.023,0.61,0.255,0.205,0.54,0.017,0.8,0.8
CloMin4,Sandyclayloam,0.33,0.194,42,1.624,1.068,0.59,0.255,0.205,0.54,0.017,0.82,0.82
CloMin4,Sandyclayloam,0.44,0.254,10,1.01,1.114,0.57,0.255,0.205,0.54,0.017,0.91,0.91
CloMin4,Sandyclayloam,0.44,0.276,5,0.714,1.006,0.61,0.255,0.205,0.54,0.017,0.91,0.91
CloMin4,Sandyclayloam,0.81,0.483,5,0.678,1.059,0.59,0.255,0.205,0.54,0.017,0.84,0.84
CloMin4,Sandyclayloam,0.61,0.354,3,0.461,1.106,0.58,0.255,0.205,0.54,0.017,1,1
CloMin4,Sandyclayloam,0.7,0.416,2,0.193,1.073,0.59,0.255,0.205,0.54,0.017,0.95,0.95
CloMin4c,Sandyclayloam,0.06,0.032,7459,3.873,1.157,0.56,0.255,0.205,0.54,0.017,0.13,0.135
CloMin4c,Sandyclayloam,0.16,0.088,2720,3.435,1.223,0.53,0.255,0.205,0.54,0.017,0.29,0.302
CloMin4c,Sandyclayloam,0.26,0.14,1571,3.196,1.205,0.54,0.255,0.205,0.54,0.017,0.44,0.458
CloMin4c,Sandyclayloam,0.3,0.168,460,2.663,1.168,0.55,0.255,0.205,0.54,0.017,0.63,0.656
CloMin4c,Sandyclayloam,0.48,0.234,87,1.94,1.344,0.49,0.255,0.205,0.54,0.017,0.84,0.875
CloMin4c,Sandyclayloam,0.56,0.274,31,1.487,1.355,0.48,0.255,0.205,0.54,0.017,0.96,1
CloMin4c,Sandyclayloam,0.66,0.328,12,1.064,1.333,0.49,0.255,0.205,0.54,0.017,0.92,0.958
CloMin4c,Sandyclayloam,0.81,0.394,4,0.622,1.359,0.48,0.255,0.205,0.54,0.017,0.82,0.854
CloMin5,Sandyclayloam,0.09,0.051,4100,3.613,1.111,0.58,0.245,0.145,0.61,0.012,0.18,0.18
CloMin5,Sandyclayloam,0.24,0.135,291,2.464,1.185,0.55,0.245,0.145,0.61,0.012,0.64,0.64
CloMin5,Sandyclayloam,0.38,0.213,9,0.929,1.168,0.55,0.245,0.145,0.61,0.012,0.87,0.87
CloMin5,Sandyclayloam,0.47,0.264,3,0.504,1.157,0.56,0.245,0.145,0.61,0.012,0.89,0.89
CloMin5,Sandyclayloam,0.57,0.319,3,0.489,1.166,0.55,0.245,0.145,0.61,0.012,1,1
CloMin5,Sandyclayloam,0.6,0.35,3,0.423,1.094,0.58,0.245,0.145,0.61,0.012,0.91,0.91
CloMin5,Sandyclayloam,0.8,0.449,2,0.387,1.157,0.56,0.245,0.145,0.61,0.012,0.85,0.85
CloMin5,Sandyclayloam,0.78,0.474,1,0.121,1.04,0.6,0.245,0.145,0.61,0.012,0.55,0.55
CloMin5c,Sandyclayloam,0.06,0.034,6371,3.804,1.232,0.53,0.245,0.145,0.61,0.012,0.11,0.129
CloMin5c,Sandyclayloam,0.18,0.092,2278,3.358,1.276,0.51,0.245,0.145,0.61,0.012,0.4,0.471
CloMin5c,Sandyclayloam,0.38,0.191,49,1.688,1.33,0.49,0.245,0.145,0.61,0.012,0.74,0.871
CloMin5c,Sandyclayloam,0.29,0.15,48,1.677,1.292,0.51,0.245,0.145,0.61,0.012,0.63,0.741
CloMin5c,Sandyclayloam,0.55,0.25,19,1.289,1.437,0.45,0.245,0.145,0.61,0.012,0.85,1
CloMin5c,Sandyclayloam,0.81,0.322,8,0.903,1.592,0.39,0.245,0.145,0.61,0.012,0.83,0.976
CloMin5c,Sandyclayloam,0.84,0.367,4,0.55,1.493,0.43,0.245,0.145,0.61,0.012,0.77,0.906
