id,texture,rs,mvol,mwp,mwplog,bd,porosity,clay,silt,sand,org,ra,ra_s1
CloMin5c,Sandyclayloam,0.86,0.405,2,0.236,1.397,0.47,0.245,0.145,0.61,0.012,0.65,0.765
Crider,Siltloam,0.1,0.06,3745,4,1.1,0.58,0.22,0.75,0.03,0.021,0.58,0.58
Crider,Siltloam,0.29,0.17,149,3,1.1,0.58,0.22,0.75,0.03,0.021,0.84,0.84
Crider,Siltloam,0.48,0.27,32,2,1.1,0.58,0.22,0.75,0.03,0.021,0.96,0.96
Crider,Siltloam,0.64,0.37,14,2,1.1,0.58,0.22,0.75,0.03,0.021,1,1
Crider,Siltloam,0.79,0.46,7,1,1.1,0.58,0.22,0.75,0.03,0.021,0.75,0.75
dry_btm,Sandyloam,0.22,0.13,400,2.6,1.56,0.603,0.09,0.26,0.65,0.025,0.65,0.65
dry_btm,Sandyloam,0.24,0.14,250,2.4,1.56,0.603,0.09,0.26,0.65,0.025,0.54,0.54
dry_btm,Sandyloam,0.26,0.16,100,2,1.56,0.603,0.09,0.26,0.65,0.025,0.61,0.61
dry_btm,Sandyloam,0.28,0.17,30,1.48,1.56,0.603,0.09,0.26,0.65,0.025,0.84,0.84
dry_btm,Sandyloam,0.28,0.17,10,1,1.56,0.603,0.09,0.26,0.65,0.025,1,1
dry_top,Sandyloam,0.24,0.19,400,2.6,0.89,0.779,0.05,0.28,0.67,0.057,0.55,0.55
dry_top,Sandyloam,0.28,0.22,250,2.4,0.89,0.779,0.05,0.28,0.67,0.057,0.52,0.52
dry_top,Sandyloam,0.33,0.25,100,2,0.89,0.779,0.05,0.28,0.67,0.057,0.59,0.59
dry_top,Sandyloam,0.34,0.27,30,1.48,0.89,0.779,0.05,0.28,0.67,0.057,0.77,0.77
dry_top,Sandyloam,0.35,0.27,10,1,0.89,0.779,0.05,0.28,0.67,0.057,1,1
FortCollins,Sandyclayloam,0.1,0.06,3643.3,4.2,1.2,0.54,0.26,0.19,0.55,0.008,0.48,0.49
FortCollins,Sandyclayloam,0.28,0.15,83.9,2.9,1.2,0.54,0.26,0.19,0.55,0.008,0.98,1
FortCollins,Sandyclayloam,0.45,0.25,17.2,2.0,1.2,0.54,0.26,0.19,0.55,0.008,0.93,0.949
FortCollins,Sandyclayloam,0.62,0.34,6.1,1.5,1.2,0.54,0.26,0.19,0.55,0.008,0.89,0.908
FortCollins,Sandyclayloam,0.76,0.41,3.2,0.5,1.2,0.54,0.26,0.19,0.55,0.008,0.66,0.673
Frederick,Siltloam,0.12,0.07,9586.8,4.2,1.1,0.58,0.17,0.64,0.19,0.022,0.62,0.62
Frederick,Siltloam,0.32,0.18,152.9,3.7,1.1,0.58,0.17,0.64,0.19,0.022,0.9,0.9
Frederick,Siltloam,0.51,0.29,21.4,2.8,1.1,0.58,0.17,0.64,0.19,0.022,0.99,1
Frederick,Siltloam,0.68,0.39,6.4,2.3,1.1,0.58,0.17,0.64,0.19,0.022,0.94,0.94
Frederick,Siltloam,0.79,0.45,3.4,1.8,1.1,0.58,0.17,0.64,0.19,0.022,0.65,0.65
Houston,Siltyclay,0.12,0.07,2850.0,4.2,1,0.62,0.46,0.42,0.12,0.016,0.48,0.48
Houston,Siltyclay,0.28,0.17,169.1,3.5,1,0.62,0.46,0.42,0.12,0.016,0.87,0.87
Houston,Siltyclay,0.45,0.28,34.8,2.5,1,0.62,0.46,0.42,0.12,0.016,0.99,1
Houston,Siltyclay,0.62,0.38,12.0,2.0,1,0.62,0.46,0.42,0.12,0.016,0.92,0.92
Houston,Siltyclay,0.77,0.48,5.8,1.5,1,0.62,0.46,0.42,0.12,0.016,0.77,0.77
Int_btm,Sandyloam,0.15,0.1,400,2.6,1.25,0.695,0.07,0.32,0.61,0.023,0.74,0.74
Int_btm,Sandyloam,0.17,0.12,250,2.4,1.25,0.695,0.07,0.32,0.61,0.023,0.53,0.53
Int_btm,Sandyloam,0.21,0.14,100,2,1.25,0.695,0.07,0.32,0.61,0.023,0.71,0.71
Int_btm,Sandyloam,0.22,0.15,30,1.48,1.25,0.695,0.07,0.32,0.61,0.023,0.99,1
Int_btm,Sandyloam,0.24,0.16,10,1,1.25,0.695,0.07,0.32,0.61,0.023,0.92,0.92
Int_mid,Sandyloam,0.17,0.12,400,2.6,1.04,0.709,0.05,0.31,0.64,0.032,0.71,0.71
Int_mid,Sandyloam,0.21,0.15,250,2.4,1.04,0.709,0.05,0.31,0.64,0.032,0.71,0.71
Int_mid,Sandyloam,0.25,0.18,100,2,1.04,0.709,0.05,0.31,0.64,0.032,0.84,0.84
Int_mid,Sandyloam,0.26,0.19,30,1.48,1.04,0.709,0.05,0.31,0.64,0.032,0.98,0.98
Int_mid,Sandyloam,0.28,0.2,10,1,1.04,0.709,0.05,0.31,0.64,0.032,0.99,1
Int_top,Sandyloam,0.21,0.17,400,2.6,0.51,0.817,0.06,0.23,0.71,0.104,0.6,0.6
Int_top,Sandyloam,0.23,0.19,250,2.4,0.51,0.817,0.06,0.23,0.71,0.104,0.47,0.47
Int_top,Sandyloam,0.27,0.22,100,2,0.51,0.817,0.06,0.23,0.71,0.104,0.66,0.66
Int_top,Sandyloam,0.29,0.24,30,1.48,0.51,0.817,0.06,0.23,0.71,0.104,0.99,0.99
Int_top,Sandyloam,0.31,0.25,10,1,0.51,0.817,0.06,0.23,0.71,0.104,1,1
Kole,Loam,0.14,0.08,11315,4.05,1.1,0.57,0.14,0.37,0.49,0.035,0.14,0.141
Kole,Loam,0.32,0.18,3079,3.49,1.1,0.57,0.14,0.37,0.49,0.035,0.51,0.515
Kole,Loam,0.47,0.27,369,2.57,1.1,0.57,0.14,0.37,0.49,0.035,0.78,0.788
Kole,Loam,0.67,0.38,60,1.78,1.1,0.57,0.14,0.37,0.49,0.035,0.99,1
Kole,Loam,0.79,0.45,8,0.9,1.1,0.57,0.14,0.37,0.49,0.035,0.88,0.889
LERB_CL2,Sandyloam,0.23,0.13,150,2.176,1.15,0.56,0.164,0.076,0.76,0.016,0.5,0.5
LERB_CL2,Sandyloam,0.26,0.15,50,1.699,1.15,0.56,0.164,0.076,0.76,0.016,0.56,0.56
LERB_CL2,Sandyloam,0.33,0.19,10,1,1.15,0.56,0.164,0.076,0.76,0.016,0.72,0.72
LERB_CL2,Sandyloam,0.46,0.26,3,0.477,1.15,0.56,0.164,0.076,0.76,0.016,1,1
LERB_CL4,Sandyclayloam,0.31,0.18,150,2.176,1.08,0.59,0.258,0.092,0.65,0.019,0.52,0.52
LERB_CL4,Sandyclayloam,0.35,0.2,50,1.699,1.08,0.59,0.258,0.092,0.65,0.019,0.64,0.64
LERB_CL4,Sandyclayloam,0.41,0.24,10,1,1.08,0.59,0.258,0.092,0.65,0.019,0.79,0.79
LERB_CL4,Sandyclayloam,0.53,0.31,3,0.477,1.08,0.59,0.258,0.092,0.65,0.019,1,1
LERB_CL6,Sandyclayloam,0.34,0.22,150,2.176,0.93,0.64,0.391,0.129,0.48,0.024,0.486,0.54
LERB_CL6,Sandyclayloam,0.37,0.24,50,1.699,0.93,0.64,0.391,0.129,0.48,0.024,0.648,0.72
LERB_CL6,Sandyclayloam,0.44,0.28,10,1,0.93,0.64,0.391,0.129,0.48,0.024,0.684,0.76
LERB_CL6,Sandyclayloam,0.53,0.34,3,0.477,0.93,0.64,0.391,0.129,0.48,0.024,0.9,1
LERB_NA1,Loamysand,0.21,0.11,150,2.176,1.22,0.53,0.109,0.076,0.815,0.013,0.39,0.39
LERB_NA1,Loamysand,0.24,0.13,50,1.699,1.22,0.53,0.109,0.076,0.815,0.013,0.58,0.58
LERB_NA1,Loamysand,0.33,0.18,10,1,1.22,0.53,0.109,0.076,0.815,0.013,0.76,0.76
LERB_NA1,Loamysand,0.51,0.28,3,0.477,1.22,0.53,0.109,0.076,0.815,0.013,1,1
LERB_NA2,Sandyloam,0.24,0.13,150,2.176,1.14,0.56,0.157,0.103,0.74,0.013,0.65,0.65
LERB_NA2,Sandyloam,0.27,0.16,50,1.699,1.14,0.56,0.157,0.103,0.74,0.013,0.72,0.72
LERB_NA2,Sandyloam,0.34,0.19,10,1,1.14,0.56,0.157,0.103,0.74,0.013,0.83,0.83
LERB_NA2,Sandyloam,0.44,0.25,3,0.477,1.14,0.56,0.157,0.103,0.74,0.013,1,1
LERB_NA3,Sandyclayloam,0.27,0.16,150,2.176,1.1,0.58,0.208,0.112,0.68,0.013,0.57,0.57
LERB_NA3,Sandyclayloam,0.32,0.18,50,1.699,1.1,0.58,0.208,0.112,0.68,0.013,0.64,0.64
LERB_NA3,Sandyclayloam,0.39,0.23,10,1,1.1,0.58,0.208,0.112,0.68,0.013,0.74,0.74
LERB_NA3,Sandyclayloam,0.45,0.26,3,0.477,1.1,0.58,0.208,0.112,0.68,0.013,1,1
LERB_NA4,Sandyclayloam,0.41,0.23,150,2.176,1.14,0.56,0.31,0.13,0.56,0.016,0.72,0.72
LERB_NA4,Sandyclayloam,0.45,0.26,50,1.699,1.14,0.56,0.31,0.13,0.56,0.016,0.74,0.74
LERB_NA4,Sandyclayloam,0.54,0.31,10,1,1.14,0.56,0.31,0.13,0.56,0.016,0.83,0.83
LERB_NA4,Sandyclayloam,0.64,0.36,3,0.477,1.14,0.56,0.31,0.13,0.56,0.016,1,1
LERB_NA5,Sandyclay,0.34,0.21,150,2.176,1.02,0.61,0.374,0.146,0.48,0.013,0.576,0.64
LERB_NA5,Sandyclay,0.41,0.25,50,1.699,1.02,0.61,0.374,0.146,0.48,0.013,0.63,0.7
LERB_NA5,Sandyclay,0.48,0.3,10,1,1.02,0.61,0.374,0.146,0.48,0.013,0.729,0.81
LERB_NA5,Sandyclay,0.55,0.34,3,0.477,1.02,0.61,0.374,0.146,0.48,0.013,0.9,1
LERB_NA6,Clay,0.37,0.24,150,2.176,0.96,0.63,0.452,0.148,0.4,0.013,0.666,0.74
LERB_NA6,Clay,0.43,0.28,50,1.699,0.96,0.63,0.452,0.148,0.4,0.013,0.666,0.74
LERB_NA6,Clay,0.52,0.33,10,1,0.96,0.63,0.452,0.148,0.4,0.013,0.765,0.85
LERB_NA6,Clay,0.59,0.38,3,0.477,0.96,0.63,0.452,0.148,0.4,0.013,0.9,1
LERB_SI2,Sandyloam,0.22,0.12,150,2.176,1.23,0.53,0.109,0.091,0.8,0.015,0.66,0.66
LERB_SI2,Sandyloam,0.27,0.14,50,1.699,1.23,0.53,0.109,0.091,0.8,0.015,0.82,0.82
LERB_SI2,Sandyloam,0.37,0.2,10,1,1.23,0.53,0.109,0.091,0.8,0.015,0.96,0.96
LERB_SI2,Sandyloam,0.54,0.29,3,0.477,1.23,0.53,0.109,0.091,0.8,0.015,1,1
LERB_SI4,Sandyloam,0.25,0.13,150,2.176,1.24,0.52,0.115,0.115,0.77,0.016,0.54,0.54
LERB_SI4,Sandyloam,0.31,0.16,50,1.699,1.24,0.52,0.115,0.115,0.77,0.016,0.69,0.69
LERB_SI4,Sandyloam,0.42,0.22,10,1,1.24,0.52,0.115,0.115,0.77,0.016,0.81,0.81
LERB_SI4,Sandyloam,0.58,0.3,3,0.477,1.24,0.52,0.115,0.115,0.77,0.016,1,1
LERB_SI6,Sandyloam,0.25,0.13,150,2.176,1.21,0.54,0.112,0.128,0.76,0.016,0.64,0.64
LERB_SI6,Sandyloam,0.31,0.17,50,1.699,1.21,0.54,0.112,0.128,0.76,0.016,0.74,0.74
LERB_SI6,Sandyloam,0.42,0.22,10,1,1.21,0.54,0.112,0.128,0.76,0.016,0.97,0.97
LERB_SI6,Sandyloam,0.56,0.3,3,0.477,1.21,0.54,0.112,0.128,0.76,0.016,1,1
Miami,Siltloam,0.11,0.06,2992.9,4.2,1.2,0.54,0.2,0.51,0.29,0.013,0.51,0.51
Miami,Siltloam,0.3,0.16,142.9,3.3,1.2,0.54,0.2,0.51,0.29,0.013,0.72,0.72
Miami,Siltloam,0.48,0.26,36.0,2.6,1.2,0.54,0.2,0.51,0.29,0.013,0.87,0.87
Miami,Siltloam,0.65,0.35,14.9,2.0,1.2,0.54,0.2,0.51,0.29,0.013,0.99,1
Miami,Siltloam,0.84,0.45,7.1,0.9,1.2,0.54,0.2,0.51,0.29,0.013,0.75,0.75
Min1,Loamysand,0.14,0.064,2798,3.447,1.397,0.47,0.09,0.09,0.82,0.014,0.51,0.51
Min1,Loamysand,0.28,0.146,25,1.404,1.279,0.51,0.09,0.09,0.82,0.014,0.89,0.89
Min1,Loamysand,0.49,0.243,6,0.763,1.337,0.49,0.09,0.09,0.82,0.014,0.8,0.8
Min1,Loamysand,0.58,0.296,4,0.622,1.299,0.5,0.09,0.09,0.82,0.014,1,1
Min1,Loamysand,0.69,0.355,2,0.391,1.295,0.51,0.09,0.09,0.82,0.014,0.98,0.98
Min1,Loamysand,0.81,0.454,2,0.279,1.171,0.55,0.09,0.09,0.82,0.014,0.94,0.94
Min1,Loamysand,0.72,0.389,1,0.152,1.217,0.54,0.09,0.09,0.82,0.014,0.97,0.97
Min1,Loamysand,0.9,0.515,1,-0.051,1.129,0.57,0.09,0.09,0.82,0.014,0.73,0.73
Min1c,Loamysand,0.08,0.038,3026,3.481,1.359,0.48,0.09,0.09,0.82,0.014,0.41,0.41
Min1c,Loamysand,0.23,0.104,540,2.732,1.441,0.45,0.09,0.09,0.82,0.014,0.57,0.57
Min1c,Loamysand,0.45,0.183,23,1.362,1.577,0.4,0.09,0.09,0.82,0.014,0.65,0.65
Min1c,Loamysand,0.47,0.211,13,1.13,1.462,0.44,0.09,0.09,0.82,0.014,0.77,0.77
Min1c,Loamysand,0.55,0.251,7,0.827,1.445,0.45,0.09,0.09,0.82,0.014,0.83,0.83
Min1c,Loamysand,0.65,0.294,5,0.656,1.454,0.45,0.09,0.09,0.82,0.014,1,1
Min1c,Loamysand,0.76,0.35,3,0.525,1.425,0.46,0.09,0.09,0.82,0.014,0.78,0.78
Min1c,Loamysand,0.76,0.382,2,0.199,1.316,0.5,0.09,0.09,0.82,0.014,0.78,0.78
Min2,Loamysand,0.1,0.054,3484,3.542,1.174,0.55,0.12,0.12,0.76,0.015,0.43,0.43
Min2,Loamysand,0.27,0.141,53,1.723,1.238,0.53,0.12,0.12,0.76,0.015,0.66,0.66
Min2,Loamysand,0.41,0.222,9,0.977,1.22,0.53,0.12,0.12,0.76,0.015,0.7,0.7
Min2,Loamysand,0.51,0.276,5,0.695,1.211,0.54,0.12,0.12,0.76,0.015,0.84,0.84
Min2,Loamysand,0.63,0.336,4,0.559,1.226,0.53,0.12,0.12,0.76,0.015,0.99,0.99
Min2,Loamysand,0.67,0.373,3,0.446,1.166,0.55,0.12,0.12,0.76,0.015,0.93,0.93
Min2,Loamysand,0.79,0.448,3,0.42,1.155,0.56,0.12,0.12,0.76,0.015,1,1
Min2,Loamysand,0.88,0.508,1,0.164,1.114,0.57,0.12,0.12,0.76,0.015,0.59,0.59
Min2c,Loamysand,0.07,0.036,2503,3.398,1.295,0.5,0.12,0.12,0.76,0.015,0.24,0.253
Min2c,Loamysand,0.18,0.093,1210,3.083,1.289,0.51,0.12,0.12,0.76,0.015,0.45,0.474
Min2c,Loamysand,0.32,0.158,37,1.567,1.359,0.48,0.12,0.12,0.76,0.015,0.67,0.705
Min2c,Loamysand,0.46,0.209,28,1.448,1.449,0.44,0.12,0.12,0.76,0.015,0.77,0.811
Min2c,Loamysand,0.52,0.244,12,1.093,1.401,0.46,0.12,0.12,0.76,0.015,0.95,1
Min2c,Loamysand,0.53,0.267,7,0.849,1.323,0.49,0.12,0.12,0.76,0.015,0.92,0.968
Min2c,Loamysand,0.86,0.372,5,0.707,1.511,0.42,0.12,0.12,0.76,0.015,0.83,0.874
Min2c,Loamysand,0.84,0.402,3,0.484,1.385,0.47,0.12,0.12,0.76,0.015,0.83,0.874
Min3,Sandyloam,0.08,0.049,4918,3.692,1.055,0.59,0.175,0.165,0.66,0.02,0.26,0.26
Min3,Sandyloam,0.23,0.132,674,2.829,1.157,0.56,0.175,0.165,0.66,0.02,0.56,0.56
Min3,Sandyloam,0.34,0.2,35,1.544,1.101,0.58,0.175,0.165,0.66,0.02,0.89,0.89
Min3,Sandyloam,0.44,0.256,12,1.093,1.121,0.57,0.175,0.165,0.66,0.02,0.81,0.81
Min3,Sandyloam,0.49,0.291,4,0.58,1.064,0.59,0.175,0.165,0.66,0.02,0.92,0.92
Min3,Sandyloam,0.54,0.331,3,0.468,1.035,0.6,0.175,0.165,0.66,0.02,0.85,0.85
Min3,Sandyloam,0.69,0.412,2,0.316,1.062,0.59,0.175,0.165,0.66,0.02,0.88,0.88
Min3,Sandyloam,0.82,0.487,1,0.14,1.068,0.59,0.175,0.165,0.66,0.02,1,1
Min3c,Sandyloam,0.06,0.034,6231,3.795,1.217,0.53,0.175,0.165,0.66,0.02,0.17,0.18
Min3c,Sandyloam,0.15,0.085,2054,3.313,1.177,0.55,0.175,0.165,0.66,0.02,0.45,0.47
Min3c,Sandyloam,0.29,0.149,583,2.765,1.289,0.5,0.175,0.165,0.66,0.02,0.62,0.65
Min3c,Sandyloam,0.41,0.197,179,2.252,1.37,0.47,0.175,0.165,0.66,0.02,0.7,0.73
Min3c,Sandyloam,0.43,0.223,47,1.672,1.279,0.51,0.175,0.165,0.66,0.02,0.79,0.82
Min3c,Sandyloam,0.46,0.248,20,1.292,1.229,0.53,0.175,0.165,0.66,0.02,0.81,0.84
Min3c,Sandyloam,0.65,0.325,7,0.872,1.323,0.49,0.175,0.165,0.66,0.02,0.87,0.91
Min3c,Sandyloam,0.78,0.387,5,0.719,1.333,0.49,0.175,0.165,0.66,0.02,0.96,1
Min4,Loamysand,0.1,0.056,3896,3.591,1.217,0.54,0.19,0.1,0.71,0.011,0.46,0.46
Min4,Loamysand,0.26,0.14,182,2.259,1.226,0.53,0.19,0.1,0.71,0.011,0.88,0.88
Min4,Loamysand,0.47,0.238,8,0.925,1.306,0.5,0.19,0.1,0.71,0.011,0.92,0.92
Min4,Loamysand,0.61,0.304,5,0.69,1.333,0.49,0.19,0.1,0.71,0.011,0.91,0.91
Min4,Loamysand,0.68,0.35,2,0.382,1.279,0.51,0.19,0.1,0.71,0.011,0.99,0.99
Min4,Loamysand,0.79,0.409,2,0.255,1.279,0.51,0.19,0.1,0.71,0.011,1,1
Min4,Loamysand,0.87,0.504,2,0.196,1.106,0.58,0.19,0.1,0.71,0.011,0.64,0.64
Min4,Loamysand,0.81,0.453,1,0.137,1.168,0.56,0.19,0.1,0.71,0.011,0.88,0.88
Min4c,Loamysand,0.08,0.038,4522,3.655,1.374,0.48,0.19,0.1,0.71,0.011,0.09,0.09
Min4c,Loamysand,0.21,0.1,1454,3.163,1.389,0.47,0.19,0.1,0.71,0.011,0.49,0.49
Min4c,Loamysand,0.47,0.185,109,2.037,1.597,0.39,0.19,0.1,0.71,0.011,0.62,0.62
Min4c,Loamysand,0.44,0.203,43,1.634,1.412,0.46,0.19,0.1,0.71,0.011,0.89,0.89
Min4c,Loamysand,0.64,0.269,15,1.178,1.543,0.41,0.19,0.1,0.71,0.011,0.85,0.85
Min4c,Loamysand,0.71,0.305,9,0.936,1.511,0.43,0.19,0.1,0.71,0.011,1,1
Min5,Sandyclayloam,0.08,0.049,6231,3.795,1.071,0.59,0.26,0.17,0.57,0.013,0.15,0.15
Min5,Sandyclayloam,0.21,0.124,2054,3.313,1.092,0.58,0.26,0.17,0.57,0.013,0.47,0.47
Min5,Sandyclayloam,0.36,0.206,48,1.683,1.131,0.57,0.26,0.17,0.57,0.013,0.71,0.71
Min5,Sandyclayloam,0.42,0.246,24,1.373,1.08,0.59,0.26,0.17,0.57,0.013,0.81,0.81
Min5,Sandyclayloam,0.49,0.292,5,0.725,1.066,0.59,0.26,0.17,0.57,0.013,0.86,0.86
Min5,Sandyclayloam,0.55,0.334,4,0.647,1.044,0.6,0.26,0.17,0.57,0.013,0.88,0.88
Min5,Sandyclayloam,0.71,0.419,3,0.539,1.08,0.59,0.26,0.17,0.57,0.013,0.95,0.95
Min5,Sandyclayloam,0.8,0.481,1,0.111,1.055,0.6,0.26,0.17,0.57,0.013,1,1
Min5c,Sandyclayloam,0.07,0.036,6231,3.795,1.272,0.51,0.26,0.17,0.57,0.013,0.12,0.14
Min5c,Sandyclayloam,0.15,0.084,5448,3.736,1.168,0.55,0.26,0.17,0.57,0.013,0.23,0.267
Min5c,Sandyclayloam,0.32,0.157,1698,3.23,1.355,0.48,0.26,0.17,0.57,0.013,0.48,0.558
Min5c,Sandyclayloam,0.36,0.185,623,2.794,1.282,0.51,0.26,0.17,0.57,0.013,0.78,0.907
Min5c,Sandyclayloam,0.46,0.231,122,2.086,1.326,0.49,0.26,0.17,0.57,0.013,0.65,0.756
Min5c,Sandyclayloam,0.53,0.266,39,1.596,1.319,0.5,0.26,0.17,0.57,0.013,0.77,0.895
Min5c,Sandyclayloam,0.66,0.329,15,1.181,1.337,0.49,0.26,0.17,0.57,0.013,0.86,1
Min5c,Sandyclayloam,0.79,0.39,7,0.839,1.344,0.49,0.26,0.17,0.57,0.013,0.83,0.965
Mohave,Sandyclayloam,0.11,0.06,2778.24,4.18,1.2,0.54,0.22,0.24,0.54,0.007,0.77,0.794
Mohave,Sandyclayloam,0.29,0.16,65.27,2.76,1.2,0.54,0.22,0.24,0.54,0.007,0.95,0.979
Mohave,Sandyclayloam,0.47,0.26,11.04,1.97,1.2,0.54,0.22,0.24,0.54,0.007,0.97,1
Mohave,Sandyclayloam,0.63,0.34,3.81,1.43,1.2,0.54,0.22,0.24,0.54,0.007,0.94,0.969
Mohave,Sandyclayloam,0.79,0.43,1.69,0.48,1.2,0.54,0.22,0.24,0.54,0.007,0.67,0.691
Valentine,Sand,0.1,0.05,234,2.37,1.35,0.49,0.03,0.07,0.9,0.009,0.77,0.77
Valentine,Sand,0.28,0.14,51,1.71,1.35,0.49,0.03,0.07,0.9,0.009,0.93,0.93
Valentine,Sand,0.46,0.22,33,1.51,1.35,0.49,0.03,0.07,0.9,0.009,1,1
Valentine,Sand,0.62,0.3,22,1.34,1.35,0.49,0.03,0.07,0.9,0.009,0.88,0.88
Valentine,Sand,0.78,0.38,8,0.88,1.35,0.49,0.03,0.07,0.9,0.009,0.49,0.49
Wahiawa,Clay,0.13,0.08,6518,4,1.1,0.58,0.58,0.35,0.07,0.013,0.14,0.14
Wahiawa,Clay,0.27,0.16,1322,4,1.1,0.58,0.58,0.35,0.07,0.013,0.55,0.55
Wahiawa,Clay,0.43,0.25,135,4,1.1,0.58,0.58,0.35,0.07,0.013,0.79,0.79
Wahiawa,Clay,0.61,0.35,24,3,1.1,0.58,0.58,0.35,0.07,0.013,0.92,0.92
Wahiawa,Clay,0.79,0.46,7,2,1.1,0.58,0.58,0.35,0.07,0.013,1,1
Walla,Siltloam,0.12,0.07,4253,4,1.1,0.58,0.16,0.68,0.16,0.011,0.38,0.38
Walla,Siltloam,0.29,0.17,249,3,1.1,0.58,0.16,0.68,0.16,0.011,0.75,0.75
Walla,Siltloam,0.46,0.27,62,3,1.1,0.58,0.16,0.68,0.16,0.011,0.9,0.9
Walla,Siltloam,0.62,0.36,25,2,1.1,0.58,0.16,0.68,0.16,0.011,1,1
Walla,Siltloam,0.71,0.41,17,1,1.1,0.58,0.16,0.68,0.16,0.011,0.8,0.8
wet_btm,Sandyloam,0.12,0.1,400,2.6,0.54,0.866,0.05,0.25,0.73,0.103,0.93,0.93
wet_btm,Sandyloam,0.14,0.12,250,2.4,0.54,0.866,0.05,0.25,0.73,0.103,0.93,0.93
wet_btm,Sandyloam,0.16,0.14,100,2,0.54,0.866,0.05,0.25,0.73,0.103,0.78,0.78
wet_btm,Sandyloam,0.17,0.15,30,1.48,0.54,0.866,0.05,0.25,0.73,0.103,1,1
wet_btm,Sandyloam,0.2,0.17,10,1,0.54,0.866,0.05,0.25,0.73,0.103,0.75,0.75
wet_mid,Sandyloam,0.17,0.14,400,2.6,0.46,0.859,0.04,0.32,0.64,0.126,0.61,0.61
wet_mid,Sandyloam,0.2,0.18,250,2.4,0.46,0.859,0.04,0.32,0.64,0.126,0.5,0.5
wet_mid,Sandyloam,0.21,0.18,100,2,0.46,0.859,0.04,0.32,0.64,0.126,0.73,0.73
wet_mid,Sandyloam,0.22,0.19,30,1.48,0.46,0.859,0.04,0.32,0.64,0.126,0.98,1
wet_mid,Sandyloam,0.28,0.24,10,1,0.46,0.859,0.04,0.32,0.64,0.126,0.97,0.97