id,rs,mvol,mp,bd,porosity,clay,org,ra,mp_th
ST,0.28,0.13,1015,1.41,0.47,0.07,0.02,0.94,17883
ST,0.34,0.16,404,1.41,0.47,0.07,0.02,0.96,17883
RS,0.15,0.07,15175,1.41,0.47,0.08,0.03,0.42,17883
RS,0.17,0.08,8108,1.41,0.47,0.08,0.03,0.56,17883
RS,0.17,0.08,8108,1.41,0.47,0.08,0.03,0.55,17883
RS,0.19,0.09,4917,1.41,0.47,0.08,0.03,0.7,17883
RS,0.24,0.11,2088,1.41,0.47,0.08,0.03,0.84,17883
RS,0.24,0.11,2088,1.41,0.47,0.08,0.03,0.67,17883
RS,0.26,0.12,1436,1.41,0.47,0.08,0.03,0.93,17883
RS,0.3,0.14,734,1.41,0.47,0.08,0.03,0.86,17883
RS,0.32,0.15,541,1.41,0.47,0.08,0.03,0.81,17883
RS,0.34,0.16,404,1.41,0.47,0.08,0.03,1,17883
RS,0.41,0.19,180,1.41,0.47,0.08,0.03,0.8,17883
HC,0.15,0.07,16143,1.41,0.47,0.06,0.01,0.15,17883
HC,0.16,0.08,10659,1.41,0.47,0.06,0.01,0.3,17883
HC,0.17,0.08,8108,1.41,0.47,0.06,0.01,0.49,17883
HC,0.17,0.08,8108,1.41,0.47,0.06,0.01,0.47,17883
HC,0.19,0.09,4917,1.41,0.47,0.06,0.01,0.65,17883
HC,0.21,0.1,3139,1.41,0.47,0.06,0.01,0.59,17883
HC,0.26,0.12,1436,1.41,0.47,0.06,0.01,0.76,17883
HC,0.28,0.13,1015,1.41,0.47,0.06,0.01,0.72,17883
HC,0.3,0.14,734,1.41,0.47,0.06,0.01,1,17883
MC,0.15,0.07,15175,1.41,0.47,0.06,0.01,0.26,17883
MC,0.17,0.08,8108,1.41,0.47,0.06,0.01,0.48,17883
MC,0.19,0.09,4917,1.41,0.47,0.06,0.01,0.64,17883
MC,0.21,0.1,3139,1.41,0.47,0.06,0.01,0.58,17883
MC,0.21,0.1,3139,1.41,0.47,0.06,0.01,0.56,17883
MC,0.24,0.11,2088,1.41,0.47,0.06,0.01,0.78,17883
MC,0.28,0.13,1015,1.41,0.47,0.06,0.01,0.75,17883
MC,0.28,0.13,1015,1.41,0.47,0.06,0.01,0.75,17883
MC,0.3,0.14,734,1.41,0.47,0.06,0.01,0.67,17883
MC,0.34,0.16,404,1.41,0.47,0.06,0.01,1,17883
LC,0.16,0.08,10659,1.41,0.47,0.06,0.01,0.51,17883
LC,0.17,0.08,8108,1.41,0.47,0.06,0.01,0.24,17883
LC,0.19,0.09,4917,1.41,0.47,0.06,0.01,0.57,17883
LC,0.21,0.1,3139,1.41,0.47,0.06,0.01,0.78,17883
LC,0.24,0.11,2088,1.41,0.47,0.06,0.01,0.69,17883
LC,0.28,0.13,1015,1.41,0.47,0.06,0.01,0.77,17883
LC,0.3,0.14,734,1.41,0.47,0.06,0.01,0.93,17883
LC,0.32,0.15,541,1.41,0.47,0.06,0.01,1,17883
LC,0.34,0.16,404,1.41,0.47,0.06,0.01,0.94,17883
LC,0.34,0.16,404,1.41,0.47,0.06,0.01,0.77,17883
LC,0.36,0.17,306,1.41,0.47,0.06,0.01,1,17883
YL,0.17,0.08,9060,1.47,0.45,0.1,0.02,0.03,15800
YL,0.17,0.08,9060,1.47,0.45,0.1,0.02,0.04,15800
YL,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.02,15800
YL,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.12,15800
YL,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.11,15800
YL,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.12,15800
YL,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.4,15800
YL,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.49,15800
YL,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.35,15800
YL,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.54,15800
YL,0.29,0.13,1906,1.47,0.45,0.1,0.02,0.77,15800
YL,0.34,0.15,1253,1.47,0.45,0.1,0.02,0.66,15800
YL,0.38,0.17,860,1.47,0.45,0.1,0.02,1,15800
YL,0.4,0.18,721,1.47,0.45,0.1,0.02,0.7,15800
YL,0.45,0.2,516,1.47,0.45,0.1,0.02,0.9,15800
YL,0.45,0.2,516,1.47,0.45,0.1,0.02,0.53,15800
YL,0.45,0.2,516,1.47,0.45,0.1,0.02,0.45,15800
YL,0.49,0.22,376,1.47,0.45,0.1,0.02,0.49,15800
GE,0.15,0.07,11436,1.47,0.45,0.1,0.02,0.01,15800
GE,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.01,15800
GE,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.01,15800
GE,0.18,0.08,7563,1.47,0.45,0.1,0.02,0.06,15800
GE,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.04,15800
GE,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.07,15800
GE,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.09,15800
GE,0.25,0.11,3079,1.47,0.45,0.1,0.02,0.1,15800
GE,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.15,15800
GE,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.24,15800
GE,0.27,0.12,2401,1.47,0.45,0.1,0.02,0.31,15800
GE,0.31,0.14,1536,1.47,0.45,0.1,0.02,0.27,15800
GE,0.45,0.2,516,1.47,0.45,0.1,0.02,0.92,15800
GE,0.47,0.21,440,1.47,0.45,0.1,0.02,1,15800
GE,0.61,0.27,175,1.47,0.45,0.1,0.02,0.98,15800
GE,0.74,0.33,62,1.47,0.45,0.1,0.02,0.17,15800
GE,0.79,0.35,40,1.47,0.45,0.1,0.02,0.23,15800
GE,0.81,0.36,30,1.47,0.45,0.1,0.02,0.25,15800
RR,0.16,0.07,10986,1.47,0.45,0.1,0.02,0.02,15800
RR,0.16,0.07,10986,1.47,0.45,0.1,0.02,0.02,15800
RR,0.18,0.08,7563,1.47,0.45,0.1,0.02,0.09,15800
RR,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.09,15800
RR,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.1,15800
RR,0.2,0.09,5433,1.47,0.45,0.1,0.02,0.23,15800
RR,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.28,15800
RR,0.22,0.1,4036,1.47,0.45,0.1,0.02,0.31,15800
RR,0.38,0.17,860,1.47,0.45,0.1,0.02,1,15800
RR,0.31,0.14,1536,1.47,0.45,0.1,0.02,0.75,15800
RR,0.34,0.15,1253,1.47,0.45,0.1,0.02,0.89,15800
RR,0.38,0.17,860,1.47,0.45,0.1,0.02,0.89,15800
RR,0.49,0.22,376,1.47,0.45,0.1,0.02,0.75,15800
RR,0.52,0.23,322,1.47,0.45,0.1,0.02,0.76,15800
RR,0.56,0.25,237,1.47,0.45,0.1,0.02,0.46,15800
RR,0.67,0.3,108,1.47,0.45,0.1,0.02,0.47,15800
RR,0.72,0.32,76,1.47,0.45,0.1,0.02,0.62,15800
Range,0.2,0.1,10558,1.41,0.47,0.23,0.01,0.08,15800
Range,0.21,0.1,9012,1.41,0.47,0.23,0.01,0.05,15800
Range,0.21,0.1,9422,1.41,0.47,0.23,0.01,0.09,15800
Range,0.22,0.1,7428,1.41,0.47,0.23,0.01,0.16,15800
Range,0.23,0.11,6568,1.41,0.47,0.23,0.01,0.16,15800
Range,0.2,0.09,11062,1.41,0.47,0.23,0.01,0.19,15800
Range,0.24,0.11,5199,1.41,0.47,0.23,0.01,0.18,15800
Range,0.25,0.12,4652,1.41,0.47,0.23,0.01,0.17,15800
Range,0.25,0.12,4568,1.41,0.47,0.23,0.01,0.14,15800
Range,0.26,0.12,3894,1.41,0.47,0.23,0.01,0.13,15800
Range,0.25,0.12,4652,1.41,0.47,0.23,0.01,0.09,15800
Range,0.25,0.12,4486,1.41,0.47,0.23,0.01,0.07,15800
Range,0.26,0.12,3698,1.41,0.47,0.23,0.01,0.07,15800
Range,0.27,0.13,3514,1.41,0.47,0.23,0.01,0.1,15800
Range,0.28,0.13,2933,1.41,0.47,0.23,0.01,0.07,15800
Range,0.29,0.13,2709,1.41,0.47,0.23,0.01,0.09,15800
Range,0.29,0.14,2431,1.41,0.47,0.23,0.01,0.08,15800
Range,0.3,0.14,2289,1.41,0.47,0.23,0.01,0.08,15800
Range,0.29,0.13,2626,1.41,0.47,0.23,0.01,0.11,15800
Range,0.28,0.13,2933,1.41,0.47,0.23,0.01,0.13,15800
Range,0.27,0.13,3233,1.41,0.47,0.23,0.01,0.13,15800
Range,0.27,0.13,3455,1.41,0.47,0.23,0.01,0.15,15800
Range,0.26,0.12,3762,1.41,0.47,0.23,0.01,0.16,15800
Range,0.26,0.12,3894,1.41,0.47,0.23,0.01,0.18,15800
Range,0.26,0.12,4251,1.41,0.47,0.23,0.01,0.21,15800
Range,0.26,0.12,3962,1.41,0.47,0.23,0.01,0.25,15800
Range,0.24,0.11,5611,1.41,0.47,0.23,0.01,0.31,15800
Range,0.22,0.1,8084,1.41,0.47,0.23,0.01,0.35,15800
Range,0.27,0.13,3287,1.41,0.47,0.23,0.01,0.24,15800
Range,0.28,0.13,3029,1.41,0.47,0.23,0.01,0.24,15800
Range,0.29,0.13,2709,1.41,0.47,0.23,0.01,0.23,15800
Range,0.28,0.13,2933,1.41,0.47,0.23,0.01,0.2,15800
Range,0.27,0.13,3342,1.41,0.47,0.23,0.01,0.19,15800
Range,0.27,0.13,3233,1.41,0.47,0.23,0.01,0.22,15800
Range,0.29,0.13,2667,1.41,0.47,0.23,0.01,0.2,15800
Range,0.29,0.14,2546,1.41,0.47,0.23,0.01,0.18,15800
Range,0.29,0.14,2431,1.41,0.47,0.23,0.01,0.19,15800
Range,0.3,0.14,2221,1.41,0.47,0.23,0.01,0.2,15800
Range,0.3,0.14,2289,1.41,0.47,0.23,0.01,0.16,15800
Range,0.3,0.14,2157,1.41,0.47,0.23,0.01,0.18,15800
Range,0.31,0.14,2005,1.41,0.47,0.23,0.01,0.19,15800
Range,0.31,0.14,2034,1.41,0.47,0.23,0.01,0.16,15800
Range,0.29,0.14,2469,1.41,0.47,0.23,0.01,0.14,15800
Range,0.32,0.15,1789,1.41,0.47,0.23,0.01,0.16,15800
Range,0.31,0.15,1866,1.41,0.47,0.23,0.01,0.18,15800
Range,0.32,0.15,1646,1.41,0.47,0.23,0.01,0.18,15800
Range,0.33,0.15,1558,1.41,0.47,0.23,0.01,0.2,15800
Range,0.33,0.15,1623,1.41,0.47,0.23,0.01,0.12,15800
Range,0.31,0.15,1840,1.41,0.47,0.23,0.01,0.1,15800
Range,0.31,0.15,1920,1.41,0.47,0.23,0.01,0.06,15800
Range,0.33,0.15,1579,1.41,0.47,0.23,0.01,0.07,15800
Range,0.34,0.16,1438,1.41,0.47,0.23,0.01,0.05,15800
Range,0.35,0.16,1261,1.41,0.47,0.23,0.01,0.17,15800
Range,0.36,0.17,1057,1.41,0.47,0.23,0.01,0.07,15800
Range,0.37,0.17,936,1.41,0.47,0.23,0.01,0.14,15800
Range,0.37,0.17,948,1.41,0.47,0.23,0.01,0.19,15800
Range,0.32,0.15,1739,1.41,0.47,0.23,0.01,0.25,15800
Range,0.32,0.15,1814,1.41,0.47,0.23,0.01,0.27,15800
Range,0.32,0.15,1739,1.41,0.47,0.23,0.01,0.26,15800
Range,0.33,0.15,1517,1.41,0.47,0.23,0.01,0.25,15800
Range,0.3,0.14,2221,1.41,0.47,0.23,0.01,0.24,15800
Range,0.3,0.14,2221,1.41,0.47,0.23,0.01,0.26,15800
Range,0.3,0.14,2221,1.41,0.47,0.23,0.01,0.28,15800
Range,0.29,0.13,2709,1.41,0.47,0.23,0.01,0.33,15800
Range,0.26,0.12,3698,1.41,0.47,0.23,0.01,0.31,15800
Range,0.28,0.13,3078,1.41,0.47,0.23,0.01,0.39,15800
Range,0.26,0.12,4103,1.41,0.47,0.23,0.01,0.41,15800
Range,0.3,0.14,2289,1.41,0.47,0.23,0.01,0.36,15800
Range,0.31,0.14,2005,1.41,0.47,0.23,0.01,0.37,15800
Range,0.31,0.14,1976,1.41,0.47,0.23,0.01,0.44,15800
Range,0.29,0.14,2585,1.41,0.47,0.23,0.01,0.45,15800
Range,0.32,0.15,1692,1.41,0.47,0.23,0.01,0.46,15800
Range,0.33,0.15,1558,1.41,0.47,0.23,0.01,0.44,15800
Range,0.33,0.16,1457,1.41,0.47,0.23,0.01,0.34,15800
Range,0.33,0.16,1496,1.41,0.47,0.23,0.01,0.29,15800
Range,0.34,0.16,1419,1.41,0.47,0.23,0.01,0.31,15800
Range,0.35,0.16,1278,1.41,0.47,0.23,0.01,0.29,15800
Range,0.35,0.17,1169,1.41,0.47,0.23,0.01,0.29,15800
Range,0.36,0.17,1098,1.41,0.47,0.23,0.01,0.3,15800
Range,0.36,0.17,1057,1.41,0.47,0.23,0.01,0.33,15800
Range,0.35,0.16,1214,1.41,0.47,0.23,0.01,0.33,15800
Range,0.36,0.17,1139,1.41,0.47,0.23,0.01,0.34,15800
Range,0.35,0.16,1229,1.41,0.47,0.23,0.01,0.36,15800
Range,0.36,0.17,1071,1.41,0.47,0.23,0.01,0.36,15800
Range,0.36,0.17,1032,1.41,0.47,0.23,0.01,0.38,15800
Range,0.37,0.17,971,1.41,0.47,0.23,0.01,0.36,15800
Range,0.37,0.17,1007,1.41,0.47,0.23,0.01,0.35,15800
Range,0.38,0.18,872,1.41,0.47,0.23,0.01,0.33,15800
Range,0.36,0.17,1045,1.41,0.47,0.23,0.01,0.28,15800
Range,0.37,0.17,983,1.41,0.47,0.23,0.01,0.24,15800
Range,0.37,0.18,925,1.41,0.47,0.23,0.01,0.25,15800
Range,0.39,0.18,758,1.41,0.47,0.23,0.01,0.19,15800
Range,0.41,0.19,633,1.41,0.47,0.23,0.01,0.22,15800
Range,0.39,0.18,785,1.41,0.47,0.23,0.01,0.28,15800
Range,0.39,0.18,794,1.41,0.47,0.23,0.01,0.32,15800
Range,0.4,0.19,741,1.41,0.47,0.23,0.01,0.29,15800
Range,0.4,0.19,716,1.41,0.47,0.23,0.01,0.29,15800
Range,0.4,0.19,708,1.41,0.47,0.23,0.01,0.32,15800
Range,0.4,0.19,708,1.41,0.47,0.23,0.01,0.33,15800
Range,0.4,0.19,677,1.41,0.47,0.23,0.01,0.35,15800
Range,0.4,0.19,677,1.41,0.47,0.23,0.01,0.37,15800
Range,0.4,0.19,741,1.41,0.47,0.23,0.01,0.39,15800
Range,0.39,0.18,794,1.41,0.47,0.23,0.01,0.39,15800
Range,0.42,0.2,593,1.41,0.47,0.23,0.01,0.34,15800
Range,0.43,0.2,537,1.41,0.47,0.23,0.01,0.27,15800
Range,0.43,0.2,532,1.41,0.47,0.23,0.01,0.36,15800
Range,0.42,0.2,561,1.41,0.47,0.23,0.01,0.38,15800
Range,0.36,0.17,1125,1.41,0.47,0.23,0.01,0.42,15800
Range,0.35,0.16,1278,1.41,0.47,0.23,0.01,0.42,15800
Range,0.33,0.15,1558,1.41,0.47,0.23,0.01,0.49,15800
Range,0.36,0.17,1057,1.41,0.47,0.23,0.01,0.49,15800
Range,0.38,0.18,903,1.41,0.47,0.23,0.01,0.44,15800
Range,0.37,0.18,925,1.41,0.47,0.23,0.01,0.48,15800
Range,0.4,0.19,716,1.41,0.47,0.23,0.01,0.41,15800
Range,0.4,0.19,733,1.41,0.47,0.23,0.01,0.43,15800
Range,0.4,0.19,724,1.41,0.47,0.23,0.01,0.46,15800
Range,0.4,0.19,733,1.41,0.47,0.23,0.01,0.5,15800
Range,0.4,0.19,741,1.41,0.47,0.23,0.01,0.54,15800
Range,0.39,0.18,776,1.41,0.47,0.23,0.01,0.55,15800
Range,0.38,0.18,851,1.41,0.47,0.23,0.01,0.55,15800
Range,0.38,0.18,882,1.41,0.47,0.23,0.01,0.53,15800
Range,0.37,0.17,948,1.41,0.47,0.23,0.01,0.51,15800
Range,0.38,0.18,851,1.41,0.47,0.23,0.01,0.5,15800
Range,0.34,0.16,1294,1.41,0.47,0.23,0.01,0.55,15800
Range,0.35,0.16,1229,1.41,0.47,0.23,0.01,0.59,15800
Range,0.35,0.16,1199,1.41,0.47,0.23,0.01,0.54,15800
Range,0.37,0.17,983,1.41,0.47,0.23,0.01,0.57,15800
Range,0.37,0.17,959,1.41,0.47,0.23,0.01,0.56,15800
Range,0.36,0.17,1139,1.41,0.47,0.23,0.01,0.69,15800
Range,0.38,0.18,893,1.41,0.47,0.23,0.01,0.68,15800
Range,0.39,0.18,767,1.41,0.47,0.23,0.01,0.7,15800
Range,0.39,0.18,758,1.41,0.47,0.23,0.01,0.68,15800
Range,0.42,0.19,606,1.41,0.47,0.23,0.01,0.55,15800
Range,0.31,0.14,2064,1.41,0.47,0.23,0.01,0.61,15800
Range,0.37,0.18,925,1.41,0.47,0.23,0.01,0.91,15800
Range,0.41,0.19,626,1.41,0.47,0.23,0.01,0.68,15800
Range,0.42,0.19,612,1.41,0.47,0.23,0.01,0.62,15800
Range,0.43,0.2,555,1.41,0.47,0.23,0.01,0.6,15800
Range,0.43,0.2,555,1.41,0.47,0.23,0.01,0.65,15800
Range,0.42,0.2,599,1.41,0.47,0.23,0.01,0.49,15800
Range,0.41,0.19,647,1.41,0.47,0.23,0.01,0.46,15800
Range,0.42,0.19,612,1.41,0.47,0.23,0.01,0.47,15800
Range,0.43,0.2,549,1.41,0.47,0.23,0.01,0.48,15800
Range,0.42,0.2,580,1.41,0.47,0.23,0.01,0.46,15800
Range,0.44,0.2,493,1.41,0.47,0.23,0.01,0.51,15800
Range,0.44,0.21,468,1.41,0.47,0.23,0.01,0.48,15800
Range,0.44,0.21,483,1.41,0.47,0.23,0.01,0.43,15800
Range,0.45,0.21,431,1.41,0.47,0.23,0.01,0.45,15800
Range,0.45,0.21,431,1.41,0.47,0.23,0.01,0.48,15800
Range,0.46,0.22,388,1.41,0.47,0.23,0.01,0.5,15800
Range,0.47,0.22,377,1.41,0.47,0.23,0.01,0.47,15800
Range,0.48,0.22,347,1.41,0.47,0.23,0.01,0.47,15800
Range,0.48,0.23,324,1.41,0.47,0.23,0.01,0.46,15800
Range,0.49,0.23,314,1.41,0.47,0.23,0.01,0.43,15800
Range,0.47,0.22,358,1.41,0.47,0.23,0.01,0.43,15800
Range,0.47,0.22,354,1.41,0.47,0.23,0.01,0.39,15800
Range,0.48,0.22,344,1.41,0.47,0.23,0.01,0.36,15800
Range,0.46,0.21,413,1.41,0.47,0.23,0.01,0.38,15800
Range,0.45,0.21,444,1.41,0.47,0.23,0.01,0.33,15800
Range,0.52,0.24,245,1.41,0.47,0.23,0.01,0.34,15800
Range,0.5,0.24,273,1.41,0.47,0.23,0.01,0.38,15800
Range,0.51,0.24,250,1.41,0.47,0.23,0.01,0.44,15800
Range,0.51,0.24,265,1.41,0.47,0.23,0.01,0.46,15800
Range,0.53,0.25,214,1.41,0.47,0.23,0.01,0.5,15800
Range,0.54,0.25,201,1.41,0.47,0.23,0.01,0.43,15800
Range,0.54,0.25,203,1.41,0.47,0.23,0.01,0.36,15800
Range,0.57,0.27,153,1.41,0.47,0.23,0.01,0.48,15800
Range,0.56,0.26,172,1.41,0.47,0.23,0.01,0.53,15800
Range,0.6,0.28,115,1.41,0.47,0.23,0.01,0.5,15800
Range,0.62,0.29,101,1.41,0.47,0.23,0.01,0.51,15800
Range,0.58,0.27,144,1.41,0.47,0.23,0.01,0.59,15800
Range,0.56,0.26,159,1.41,0.47,0.23,0.01,0.6,15800
Range,0.56,0.26,170,1.41,0.47,0.23,0.01,0.62,15800
Range,0.54,0.25,192,1.41,0.47,0.23,0.01,0.61,15800
Range,0.54,0.25,194,1.41,0.47,0.23,0.01,0.63,15800
Range,0.53,0.25,218,1.41,0.47,0.23,0.01,0.63,15800
Range,0.52,0.25,226,1.41,0.47,0.23,0.01,0.59,15800
Range,0.51,0.24,250,1.41,0.47,0.23,0.01,0.62,15800
Range,0.5,0.23,284,1.41,0.47,0.23,0.01,0.64,15800
Range,0.5,0.23,284,1.41,0.47,0.23,0.01,0.68,15800
Range,0.5,0.23,284,1.41,0.47,0.23,0.01,0.7,15800
Range,0.47,0.22,358,1.41,0.47,0.23,0.01,0.66,15800
Range,0.45,0.21,449,1.41,0.47,0.23,0.01,0.66,15800
Range,0.45,0.21,440,1.41,0.47,0.23,0.01,0.68,15800
Range,0.45,0.21,458,1.41,0.47,0.23,0.01,0.73,15800
Range,0.45,0.21,454,1.41,0.47,0.23,0.01,0.58,15800
Range,0.46,0.22,384,1.41,0.47,0.23,0.01,0.75,15800
Range,0.49,0.23,305,1.41,0.47,0.23,0.01,0.75,15800
Range,0.48,0.23,320,1.41,0.47,0.23,0.01,0.81,15800
Range,0.46,0.21,413,1.41,0.47,0.23,0.01,0.88,15800
Range,0.45,0.21,426,1.41,0.47,0.23,0.01,0.91,15800
Range,0.52,0.24,231,1.41,0.47,0.23,0.01,0.72,15800
Range,0.53,0.25,220,1.41,0.47,0.23,0.01,0.75,15800
Range,0.52,0.24,236,1.41,0.47,0.23,0.01,0.83,15800
Range,0.51,0.24,265,1.41,0.47,0.23,0.01,0.96,15800
Range,0.53,0.25,207,1.41,0.47,0.23,0.01,0.95,15800
Range,0.53,0.25,218,1.41,0.47,0.23,0.01,1,15800
Range,0.58,0.27,140,1.41,0.47,0.23,0.01,0.78,15800
Range,0.57,0.27,150,1.41,0.47,0.23,0.01,0.89,15800
Range,0.59,0.28,125,1.41,0.47,0.23,0.01,0.82,15800
Range,0.62,0.29,98,1.41,0.47,0.23,0.01,0.76,15800
Range,0.61,0.28,111,1.41,0.47,0.23,0.01,0.65,15800
Pineforest,0.41,0.19,5709,1.4,0.47,0.22,0.01,0.74,15800
Pineforest,0.49,0.23,1651,1.4,0.47,0.22,0.01,0.75,15800
Pineforest,0.61,0.29,354,1.4,0.47,0.22,0.01,1,15800
Pineforest,0.62,0.29,336,1.4,0.47,0.22,0.01,0.77,15800
Pineforest,0.65,0.31,252,1.4,0.47,0.22,0.01,0.75,15800
Pineforest,0.77,0.36,79,1.4,0.47,0.22,0.01,0.74,15800
Pineforest,0.79,0.37,62,1.4,0.47,0.22,0.01,0.67,15800
Pineforest,0.81,0.38,52,1.4,0.47,0.22,0.01,0.52,15800
Pineforest,0.85,0.4,32,1.4,0.47,0.22,0.01,0.41,15800
Pineforest,0.89,0.42,18,1.4,0.47,0.22,0.01,0.49,15800
Pineforest,0.4,0.19,6048,1.4,0.47,0.22,0.01,0.53,15800
Pineforest,0.55,0.26,716,1.4,0.47,0.22,0.01,0.62,15800
Pineforest,0.56,0.26,642,1.4,0.47,0.22,0.01,0.73,15800
Pineforest,0.61,0.29,383,1.4,0.47,0.22,0.01,0.85,15800
Pineforest,0.66,0.31,216,1.4,0.47,0.22,0.01,0.78,15800
Pineforest,0.71,0.34,133,1.4,0.47,0.22,0.01,1,15800
Pineforest,0.78,0.37,72,1.4,0.47,0.22,0.01,0.44,15800
Pineforest,0.81,0.38,51,1.4,0.47,0.22,0.01,0.48,15800
Pineforest,0.85,0.4,32,1.4,0.47,0.22,0.01,0.71,15800
Pineforest,0.9,0.42,16,1.4,0.47,0.22,0.01,0.45,15800
Pineforest,0.95,0.45,4,1.4,0.47,0.22,0.01,0.43,15800
droughtCK,0.18,0.08,10941,1.43,0.46,0.24,0.01,0.11,22270
droughtCK,0.21,0.09,7965,1.43,0.46,0.24,0.01,0.1,22270
droughtCK,0.21,0.1,7245,1.43,0.46,0.24,0.01,0.17,22270
droughtCK,0.21,0.09,8037,1.43,0.46,0.24,0.01,0.23,22270
droughtCK,0.23,0.11,5502,1.43,0.46,0.24,0.01,0.22,22270
droughtCK,0.23,0.11,5458,1.43,0.46,0.24,0.01,0.1,22270
droughtCK,0.26,0.12,4245,1.43,0.46,0.24,0.01,0.13,22270
droughtCK,0.24,0.11,5072,1.43,0.46,0.24,0.01,0.31,22270
droughtCK,0.2,0.09,8110,1.43,0.46,0.24,0.01,0.36,22270
droughtCK,0.2,0.09,8135,1.43,0.46,0.24,0.01,0.43,22270
droughtCK,0.17,0.08,12641,1.43,0.46,0.24,0.01,0.5,22270
droughtCK,0.27,0.12,3820,1.43,0.46,0.24,0.01,0.39,22270
droughtCK,0.29,0.14,2829,1.43,0.46,0.24,0.01,0.35,22270
droughtCK,0.28,0.13,3380,1.43,0.46,0.24,0.01,0.28,22270
droughtCK,0.32,0.15,2291,1.43,0.46,0.24,0.01,0.27,22270
droughtCK,0.35,0.16,1770,1.43,0.46,0.24,0.01,0.23,22270
droughtCK,0.3,0.14,2568,1.43,0.46,0.24,0.01,0.55,22270
droughtCK,0.34,0.16,1912,1.43,0.46,0.24,0.01,0.59,22270
